step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,aml_flag
140,PAYMENT,13770.48,C1537381109,20056.0,6285.52,M1327776937,0.0,0.0,0,0,Dormant Activity
76,TRANSFER,2066446.27,C1668561632,2066446.27,0.0,C575000794,0.0,0.0,1,0,Layering
309,TRANSFER,3490916.0,C864985630,3490916.0,0.0,C713202339,0.0,0.0,1,0,Layering
190,PAYMENT,5995.7,C2010688271,19314.0,13318.3,M1356925132,0.0,0.0,0,0,Dormant Activity
40,CASH_OUT,269014.75,C327308103,31704.0,0.0,C1514338793,9592695.36,9861710.1,0,0,Dormant Activity
160,PAYMENT,3650.04,C1121009176,0.0,0.0,M931582866,0.0,0.0,0,0,Dormant Activity
250,CASH_OUT,387420.97,C1115372378,61353.0,0.0,C81500325,705066.16,1092487.13,0,0,Dormant Activity
624,TRANSFER,2626957.79,C723019595,2626957.79,0.0,C296287576,0.0,0.0,1,0,Layering
20,CASH_OUT,231137.31,C1077290418,0.0,0.0,C803793969,690622.65,921759.96,0,0,Dormant Activity
680,TRANSFER,2651994.1,C863787360,2651994.1,0.0,C1968421916,0.0,0.0,1,0,Layering
558,TRANSFER,2190762.32,C1364952326,2190762.32,0.0,C424812377,0.0,0.0,1,0,Layering
540,CASH_OUT,203789.14,C361868064,164609.5,0.0,C1758683996,501045.01,704834.16,0,0,Dormant Activity
519,TRANSFER,1644253.61,C923759331,1644253.61,0.0,C289680070,0.0,0.0,1,0,Layering
219,TRANSFER,2312944.11,C1091954556,2312944.11,0.0,C2120902044,0.0,0.0,1,0,Layering
105,TRANSFER,1457085.28,C1648040674,1457085.28,0.0,C1031027989,0.0,0.0,1,0,Layering
180,PAYMENT,1024.34,C395089844,100247.0,99222.66,M68234347,0.0,0.0,0,0,Dormant Activity
250,CASH_OUT,174683.34,C1207384939,174683.34,0.0,C1335051776,449036.7,623720.04,1,0,Dormant Activity
158,TRANSFER,1255665.07,C1920929687,53558.0,0.0,C710917456,8918.76,1264583.82,0,0,Layering
630,CASH_OUT,728256.03,C71817191,728256.03,0.0,C1195588352,739449.0,1467705.03,1,0,Dormant Activity
237,TRANSFER,10000000.0,C180127057,13924102.18,3924102.18,C2029456603,0.0,0.0,1,0,Layering
420,CASH_OUT,500905.62,C1226580672,500905.62,0.0,C677468296,4867381.69,5368287.32,1,0,Dormant Activity
260,PAYMENT,3361.14,C1510799617,0.0,0.0,M852248396,0.0,0.0,0,0,Dormant Activity
542,TRANSFER,7469051.14,C88290164,7469051.14,0.0,C161940442,0.0,0.0,1,0,Layering
505,TRANSFER,4553004.39,C1987026797,4553004.39,0.0,C1139368675,0.0,0.0,1,0,Layering
690,CASH_OUT,66643.99,C1532111392,66643.99,0.0,C1540253595,26677.15,93321.15,1,0,Dormant Activity
90,TRANSFER,134515.36,C1087234685,134515.36,0.0,C271149484,0.0,0.0,1,0,Dormant Activity
651,TRANSFER,9996886.64,C429282035,9996886.64,0.0,C1318460385,0.0,0.0,1,0,Layering
400,TRANSFER,5096946.74,C429020184,5096946.74,0.0,C639339113,0.0,0.0,1,0,Layering
660,CASH_OUT,48516.87,C982362402,48516.87,0.0,C1249564972,4433683.27,4482200.14,1,0,Dormant Activity
210,CASH_OUT,146118.79,C340714134,184111.0,37992.21,C287325246,37773.75,183892.53,0,0,Dormant Activity
281,TRANSFER,2554662.97,C325102191,2554662.97,0.0,C1742243055,0.0,0.0,1,0,Layering
660,TRANSFER,227994.78,C121156353,227994.78,0.0,C142613727,0.0,0.0,1,0,Dormant Activity
40,PAYMENT,9219.38,C369017752,0.0,0.0,M1320098319,0.0,0.0,0,0,Dormant Activity
606,TRANSFER,2582642.18,C1330451334,2582642.18,0.0,C1763711623,0.0,0.0,1,0,Layering
332,TRANSFER,1781269.65,C1323957695,0.0,0.0,C1727248731,3503948.59,5285218.24,0,0,Layering
650,TRANSFER,692654.27,C435003043,692654.27,0.0,C1552080163,0.0,0.0,1,0,Dormant Activity
478,TRANSFER,2254718.25,C1119251343,2254718.25,0.0,C1394440708,0.0,0.0,1,0,Layering
134,TRANSFER,3892156.3,C1631482807,3892156.3,0.0,C1003909463,0.0,0.0,1,0,Layering
10,PAYMENT,1876.23,C1147697657,0.0,0.0,M604362122,0.0,0.0,0,0,Dormant Activity
728,TRANSFER,3846781.01,C987072193,3846781.01,0.0,C611870654,0.0,0.0,1,0,Layering
501,TRANSFER,1254775.16,C22591109,1254775.16,0.0,C1801693441,0.0,0.0,1,0,Layering
106,TRANSFER,2708906.59,C1047102725,2708906.59,0.0,C231294595,0.0,0.0,1,0,Layering
300,CASH_IN,275963.05,C1390087503,61058.0,337021.05,C40130986,0.0,0.0,0,0,Dormant Activity
190,TRANSFER,69227.77,C908235796,6986.77,0.0,C489372562,349265.96,418493.73,0,0,Dormant Activity
718,TRANSFER,10000000.0,C48892155,19749042.95,9749042.95,C281499391,0.0,0.0,1,0,Layering
652,TRANSFER,2911505.23,C1683729969,2911505.23,0.0,C557033420,0.0,0.0,1,0,Layering
113,TRANSFER,1636403.22,C14417080,1636403.22,0.0,C1609424366,0.0,0.0,1,0,Layering
70,TRANSFER,266766.78,C2105673103,266766.78,0.0,C98079296,0.0,0.0,1,0,Dormant Activity
555,TRANSFER,1235544.92,C1695141990,1235544.92,0.0,C1558094676,0.0,0.0,1,0,Layering
550,TRANSFER,1613281.82,C1356014393,1613281.82,0.0,C855243703,0.0,0.0,1,0,Layering
260,CASH_IN,44867.2,C1712206850,36403.0,81270.2,C1784916309,504803.88,459936.67,0,0,Dormant Activity
311,TRANSFER,1275236.3,C1608267319,1275236.3,0.0,C584314061,0.0,0.0,1,0,Layering
162,TRANSFER,8327328.27,C1699496065,8327328.27,0.0,C1917022253,0.0,0.0,1,0,Layering
213,TRANSFER,1835523.44,C1909573304,1835523.44,0.0,C649284727,0.0,0.0,1,0,Layering
600,TRANSFER,3455440.17,C1093183182,3455440.17,0.0,C112266797,0.0,0.0,1,0,Layering
396,TRANSFER,2189170.39,C90164537,2189170.39,0.0,C814466553,0.0,0.0,1,0,Layering
222,TRANSFER,1338487.47,C146036421,1338487.47,0.0,C423402109,0.0,0.0,1,0,Layering
330,PAYMENT,3641.35,C340172632,33115.0,29473.65,M678834817,0.0,0.0,0,0,Dormant Activity
710,TRANSFER,10000000.0,C1004068843,27418265.31,17418265.31,C2116384638,0.0,0.0,1,0,Layering
216,TRANSFER,1697655.62,C1402144865,1697655.62,0.0,C1102195380,0.0,0.0,1,0,Layering
540,TRANSFER,342970.95,C498197079,342970.95,0.0,C1500413954,0.0,0.0,1,0,Dormant Activity
380,PAYMENT,1856.4,C1075495848,149655.0,147798.6,M1417818140,0.0,0.0,0,0,Dormant Activity
230,CASH_OUT,54639.22,C1373114632,0.0,0.0,C560742923,90329.85,144969.06,0,0,Dormant Activity
316,TRANSFER,1340263.67,C288991663,1340263.67,0.0,C1161141257,0.0,0.0,1,0,Layering
479,TRANSFER,6669495.34,C1780532253,6669495.34,0.0,C2065569880,0.0,0.0,1,0,Layering
200,TRANSFER,5393290.34,C1392488521,5393290.34,0.0,C163718633,0.0,0.0,1,0,Layering
330,CASH_IN,199867.27,C1268057291,7704033.14,7903900.41,C708334788,1459223.78,1259356.5,0,0,Dormant Activity
140,TRANSFER,6783.47,C2103265286,6783.47,0.0,C1983881188,0.0,0.0,1,0,Dormant Activity
266,TRANSFER,1911239.21,C543601110,1911239.21,0.0,C271369979,0.0,0.0,1,0,Layering
710,CASH_OUT,23134.17,C2058293916,23134.17,0.0,C584398732,0.0,23134.17,1,0,Dormant Activity
410,CASH_OUT,1232013.7,C1626793558,1232013.7,0.0,C1907745534,0.0,1232013.7,1,0,Dormant Activity
493,TRANSFER,1214511.61,C1579869749,1214511.61,0.0,C1291615113,0.0,0.0,1,0,Layering
368,TRANSFER,1050635.77,C2102374682,1050635.77,0.0,C1827800010,0.0,0.0,1,0,Layering
303,TRANSFER,5614246.07,C771544520,5614246.07,0.0,C1545277452,0.0,0.0,1,0,Layering
446,TRANSFER,7782452.17,C1751529795,7782452.17,0.0,C1669818195,0.0,0.0,1,0,Layering
430,TRANSFER,3302492.95,C2115449921,3302492.95,0.0,C314077583,0.0,0.0,1,0,Layering
520,PAYMENT,12521.84,C964839785,42145.03,29623.19,M1037398306,0.0,0.0,0,0,Dormant Activity
270,TRANSFER,201511.93,C1046364344,201511.93,0.0,C1582493595,0.0,0.0,1,0,Dormant Activity
425,TRANSFER,3401641.0,C1233267015,3401641.0,0.0,C1191003760,0.0,0.0,1,0,Layering
550,PAYMENT,6606.3,C392281625,0.0,0.0,M1493740310,0.0,0.0,0,0,Dormant Activity
180,PAYMENT,3649.81,C94148084,81953.0,78303.19,M473382272,0.0,0.0,0,0,Dormant Activity
557,TRANSFER,3332748.16,C136906216,3332748.16,0.0,C560125098,0.0,0.0,1,0,Layering
240,CASH_OUT,74076.48,C2046853066,74076.48,0.0,C755568300,526175.63,600252.1,1,0,Dormant Activity
357,TRANSFER,2239461.29,C972148639,2239461.29,0.0,C1247043439,0.0,0.0,1,0,Layering
130,CASH_OUT,201988.55,C768827256,201988.55,0.0,C136499939,0.0,201988.55,1,0,Dormant Activity
613,TRANSFER,1892137.66,C1387416875,1892137.66,0.0,C1999528314,0.0,0.0,1,0,Layering
40,TRANSFER,31930.24,C1311186566,31930.24,0.0,C1907577066,0.0,0.0,1,0,Dormant Activity
353,TRANSFER,1330545.19,C219594713,0.0,0.0,C2125149655,2163008.97,3493554.16,0,0,Layering
210,CASH_OUT,23610.85,C1790329459,23610.85,0.0,C409233491,212041.22,235652.07,1,0,Dormant Activity
644,TRANSFER,2641429.75,C2050040141,0.0,0.0,C396203351,3764008.92,6405438.67,0,0,Layering
380,PAYMENT,7519.23,C1232628334,0.0,0.0,M1236920019,0.0,0.0,0,0,Dormant Activity
38,TRANSFER,7567170.36,C1215509660,7567170.36,0.0,C96222488,0.0,0.0,1,0,Layering
10,PAYMENT,20972.74,C1523616238,36983.0,16010.26,M445426764,0.0,0.0,0,0,Dormant Activity
225,TRANSFER,1796887.9,C2065360031,31187.0,0.0,C586654150,0.0,1796887.9,0,0,Layering
120,TRANSFER,377919.58,C1265971736,377919.58,0.0,C806590394,0.0,0.0,1,0,Dormant Activity
143,TRANSFER,1822754.86,C809314999,1822754.86,0.0,C421219545,0.0,0.0,1,0,Layering
240,PAYMENT,16139.23,C1993924057,0.0,0.0,M326799953,0.0,0.0,0,0,Dormant Activity
364,TRANSFER,3116889.41,C966152886,3116889.41,0.0,C588633149,0.0,0.0,1,0,Layering
261,TRANSFER,2689633.8,C1607707310,2689633.8,0.0,C1422177291,0.0,0.0,1,0,Layering
400,CASH_IN,193555.4,C1774416966,971243.77,1164799.17,C842121608,503499.69,309944.3,0,0,Dormant Activity
20,CASH_IN,121599.49,C1586733239,2974.0,124573.49,C550539481,354458.65,232859.16,0,0,Dormant Activity
150,TRANSFER,119454.86,C1944439526,119454.86,0.0,C525813177,0.0,0.0,1,0,Dormant Activity
190,CASH_IN,24222.55,C1272725918,10872096.25,10896318.81,C184007155,351272.75,327050.2,0,0,Dormant Activity
154,TRANSFER,1897222.99,C2066112660,0.0,0.0,C1614662431,4096533.0,5993756.0,0,0,Layering
280,CASH_IN,129822.45,C2091648247,21116.0,150938.45,C1169370440,1573183.87,1443361.42,0,0,Dormant Activity
549,TRANSFER,1571565.56,C1757307922,1571565.56,0.0,C141149199,0.0,0.0,1,0,Layering
505,TRANSFER,2979972.78,C1904352957,2979972.78,0.0,C436096516,0.0,0.0,1,0,Layering
300,CASH_OUT,344993.93,C1541357574,340665.57,0.0,C439485267,427499.46,772493.39,0,0,Dormant Activity
730,TRANSFER,1152538.9,C231322789,1152538.9,0.0,C1922711956,0.0,0.0,1,0,Layering
400,CASH_OUT,428229.29,C59078102,62560.0,0.0,C997102510,0.0,428229.29,0,0,Dormant Activity
260,PAYMENT,491.65,C1004854077,0.0,0.0,M377048791,0.0,0.0,0,0,Dormant Activity
261,TRANSFER,1954854.24,C998015371,1954854.24,0.0,C1009679725,0.0,0.0,1,0,Layering
22,TRANSFER,1258956.71,C1209224134,1258956.71,0.0,C314012937,0.0,0.0,1,0,Layering
150,CASH_OUT,1335959.76,C863602835,1335959.76,0.0,C1595218853,73654.55,1409614.31,1,0,Dormant Activity
580,TRANSFER,282500.69,C937056998,282500.69,0.0,C48363551,0.0,0.0,1,0,Dormant Activity
490,PAYMENT,10591.01,C468322137,41426.83,30835.82,M2068405533,0.0,0.0,0,0,Dormant Activity
430,CASH_OUT,221511.12,C406659405,221511.12,0.0,C200475488,201354.78,422865.9,1,0,Dormant Activity
203,TRANSFER,4644693.12,C774814056,4644693.12,0.0,C900711437,0.0,0.0,1,0,Layering
220,CASH_OUT,285376.6,C1221197048,285376.6,0.0,C171730324,2719914.68,3005291.27,1,0,Dormant Activity
190,PAYMENT,1413.04,C623692934,1919.0,505.96,M482980463,0.0,0.0,0,0,Dormant Activity
230,CASH_OUT,3774746.08,C1668999438,3774746.08,0.0,C1220527232,55231.27,3829977.34,1,0,Dormant Activity
470,TRANSFER,913684.05,C182934676,913684.05,0.0,C1568271281,0.0,0.0,1,0,Dormant Activity
151,TRANSFER,1766811.07,C1707046857,1766811.07,0.0,C1057271588,0.0,0.0,1,0,Layering
140,CASH_IN,36861.91,C743946648,2830823.08,2867684.99,C203008558,606068.86,569206.95,0,0,Dormant Activity
376,TRANSFER,3398678.99,C1548026522,0.0,0.0,C164033249,7732215.18,11130894.18,0,0,Layering
282,TRANSFER,1709224.02,C1652182043,1709224.02,0.0,C1794027928,0.0,0.0,1,0,Layering
410,TRANSFER,950791.37,C1316033338,950791.37,0.0,C137391139,0.0,0.0,1,0,Dormant Activity
188,TRANSFER,5777706.65,C2089796608,5777706.65,0.0,C77532611,0.0,0.0,1,0,Layering
310,CASH_OUT,1868438.44,C715029330,1868438.44,0.0,C236534502,0.0,1868438.44,1,0,Dormant Activity
340,CASH_OUT,4677358.76,C171367749,4677358.76,0.0,C725544013,0.0,4677358.76,1,0,Dormant Activity
203,TRANSFER,2913787.08,C1263647967,2913787.08,0.0,C1765579007,0.0,0.0,1,0,Layering
40,CASH_IN,44858.85,C1697413952,18990236.99,19035095.85,C2078526944,4111332.73,4066473.88,0,0,Dormant Activity
506,TRANSFER,7041719.54,C295695808,7041719.54,0.0,C1634584019,0.0,0.0,1,0,Layering
328,TRANSFER,2137134.15,C1999096176,2137134.15,0.0,C136063013,0.0,0.0,1,0,Layering
650,CASH_OUT,916886.3,C1180613420,916886.3,0.0,C1976314551,3233104.45,4149990.75,1,0,Dormant Activity
530,CASH_OUT,148680.12,C547292617,148680.12,0.0,C1499118681,0.0,148680.12,1,0,Dormant Activity
320,TRANSFER,8950011.46,C1495344095,8950011.46,0.0,C128292751,0.0,0.0,1,0,Layering
190,PAYMENT,1283.93,C1474145171,43632.69,42348.75,M351431814,0.0,0.0,0,0,Dormant Activity
268,TRANSFER,2219475.13,C1998076777,2219475.13,0.0,C1122874566,0.0,0.0,1,0,Layering
298,TRANSFER,3452754.38,C559751051,0.0,0.0,C1899873555,16330454.75,19783209.12,0,0,Layering
106,TRANSFER,1409248.64,C1892918810,1409248.64,0.0,C2036490087,0.0,0.0,1,0,Layering
260,CASH_OUT,203119.64,C1272623142,11813.96,0.0,C475275622,603195.01,806314.65,0,0,Dormant Activity
370,PAYMENT,37395.75,C392005311,0.0,0.0,M2126750809,0.0,0.0,0,0,Dormant Activity
210,CASH_OUT,72342.42,C1373787220,157624.0,85281.58,C1710161916,0.0,72342.42,0,0,Dormant Activity
180,CASH_IN,292001.17,C1505029234,464.0,292465.17,C1868893578,0.0,0.0,0,0,Dormant Activity
190,TRANSFER,185510.21,C818165739,185510.21,0.0,C1105587569,0.0,0.0,1,0,Dormant Activity
160,TRANSFER,205745.67,C1684131828,61772.0,0.0,C651385936,0.0,205745.67,0,0,Dormant Activity
20,CASH_OUT,346549.52,C511478685,0.0,0.0,C1390791447,706617.76,1053167.28,0,0,Dormant Activity
223,TRANSFER,2308798.26,C997712071,2308798.26,0.0,C752642533,0.0,0.0,1,0,Layering
650,CASH_OUT,4480592.14,C631132881,4480592.14,0.0,C354729462,3244885.0,7725477.14,1,0,Dormant Activity
710,CASH_OUT,10000000.0,C211624085,10000000.0,0.0,C242007270,25608.72,10025608.72,1,0,Dormant Activity
136,TRANSFER,2126640.1,C476317878,0.0,0.0,C1369016812,2237271.49,4363911.59,0,0,Layering
362,TRANSFER,10000000.0,C1208192074,17677120.59,7677120.59,C255905586,0.0,0.0,1,0,Layering
537,TRANSFER,2463190.9,C1545516958,2463190.9,0.0,C121750661,0.0,0.0,1,0,Layering
40,PAYMENT,7636.0,C2143914972,0.0,0.0,M1248936316,0.0,0.0,0,0,Dormant Activity
187,TRANSFER,1625188.47,C92235307,5079.0,0.0,C1599342498,56369.43,1681557.91,0,0,Layering
47,TRANSFER,1388951.5,C1186930189,1388951.5,0.0,C2069118895,0.0,0.0,1,0,Layering
230,PAYMENT,14836.85,C479868745,0.0,0.0,M912216376,0.0,0.0,0,0,Dormant Activity
90,TRANSFER,39664.74,C1509358186,39664.74,0.0,C2068734277,0.0,0.0,1,0,Dormant Activity
320,TRANSFER,34099.1,C319281201,34099.1,0.0,C2021539165,0.0,0.0,1,0,Dormant Activity
640,CASH_OUT,40867.66,C1092813707,40867.66,0.0,C769266186,0.0,40867.66,1,0,Dormant Activity
573,TRANSFER,1298609.73,C772620167,1298609.73,0.0,C1673264312,0.0,0.0,1,0,Layering
380,CASH_OUT,139046.77,C224868326,275.0,0.0,C1867125212,613514.29,752561.06,0,0,Dormant Activity
296,TRANSFER,5591414.49,C68688915,5591414.49,0.0,C1379652013,0.0,0.0,1,0,Layering
303,TRANSFER,10000000.0,C997532070,25614246.07,15614246.07,C483833357,0.0,0.0,1,0,Layering
148,TRANSFER,3733104.07,C492529807,3733104.07,0.0,C863881747,0.0,0.0,1,0,Layering
740,TRANSFER,748139.48,C1183186026,748139.48,0.0,C1620658775,0.0,0.0,1,0,Dormant Activity
377,TRANSFER,1033507.75,C788450014,0.0,0.0,C1614190061,5384434.91,6417942.66,0,0,Layering
350,PAYMENT,6117.04,C2052031360,0.0,0.0,M471720888,0.0,0.0,0,0,Dormant Activity
310,PAYMENT,22469.28,C1323220025,9122.4,0.0,M1839179516,0.0,0.0,0,0,Dormant Activity
140,PAYMENT,2239.85,C316195289,0.0,0.0,M383468120,0.0,0.0,0,0,Dormant Activity
300,TRANSFER,264058.41,C519152863,264058.41,0.0,C987555684,0.0,0.0,1,0,Dormant Activity
260,CASH_OUT,56484.74,C514434854,108808.27,52323.54,C1395177907,325148.88,381633.61,0,0,Dormant Activity
300,PAYMENT,19895.01,C453732524,12713.0,0.0,M1646040797,0.0,0.0,0,0,Dormant Activity
280,CASH_OUT,185850.96,C1552923258,106066.0,0.0,C497004515,363892.98,549743.93,0,0,Dormant Activity
531,TRANSFER,3547485.43,C1934752840,3547485.43,0.0,C221266057,0.0,0.0,1,0,Layering
700,CASH_OUT,113447.92,C311401803,113447.92,0.0,C1675116144,4125541.75,4238989.66,1,0,Dormant Activity
120,TRANSFER,49571.87,C117760847,49571.87,0.0,C578681858,0.0,0.0,1,0,Dormant Activity
20,CASH_IN,178413.7,C1211872264,7725587.93,7904001.62,C72182350,2996584.95,2860266.53,0,0,Dormant Activity
531,TRANSFER,6392800.85,C1354536718,6392800.85,0.0,C927202154,0.0,0.0,1,0,Layering
461,TRANSFER,6273660.45,C1269763321,6273660.45,0.0,C7990337,0.0,0.0,1,0,Layering
369,TRANSFER,1674146.06,C767478867,1674146.06,0.0,C690992451,0.0,0.0,1,0,Layering
530,TRANSFER,398711.68,C836986280,398711.68,0.0,C1080337447,0.0,0.0,1,0,Dormant Activity
400,TRANSFER,4598089.88,C1508043591,4598089.88,0.0,C99418495,0.0,0.0,1,0,Layering
670,TRANSFER,929106.32,C1689585176,929106.32,0.0,C57612044,0.0,0.0,1,0,Dormant Activity
350,CASH_OUT,142405.36,C396541085,0.0,0.0,C837359481,952583.21,1094988.56,0,0,Dormant Activity
740,TRANSFER,1312694.5,C1681615431,1312694.5,0.0,C492082350,0.0,0.0,1,0,Layering
520,TRANSFER,3283695.97,C649961237,3283695.97,0.0,C1812152397,0.0,0.0,1,0,Layering
351,TRANSFER,4129482.96,C1021520214,4129482.96,0.0,C1025216993,0.0,0.0,1,0,Layering
299,TRANSFER,5166728.87,C811562034,5166728.87,0.0,C1606899764,0.0,0.0,1,0,Layering
182,TRANSFER,1486052.97,C204628834,1486052.97,0.0,C1711881431,0.0,0.0,1,0,Layering
211,TRANSFER,1049232.11,C248568064,1049232.11,0.0,C280959828,0.0,0.0,1,0,Layering
700,TRANSFER,346103.09,C1280889353,346103.09,0.0,C1483476946,0.0,0.0,1,0,Dormant Activity
512,TRANSFER,1319703.76,C1305247312,1319703.76,0.0,C2071973719,0.0,0.0,1,0,Layering
470,TRANSFER,120843.94,C1360860736,120843.94,0.0,C832749526,0.0,0.0,1,0,Dormant Activity
140,TRANSFER,976825.44,C902084525,49860.0,0.0,C243337420,0.0,976825.44,0,0,Dormant Activity
662,TRANSFER,1468304.35,C151325855,1468304.35,0.0,C1135260060,0.0,0.0,1,0,Layering
210,CASH_OUT,94431.98,C625726422,94431.98,0.0,C793233839,253005.72,347437.7,1,0,Dormant Activity
411,TRANSFER,6370726.84,C303116308,6370726.84,0.0,C1806524190,0.0,0.0,1,0,Layering
710,CASH_OUT,7418265.31,C2071540456,7418265.31,0.0,C1519402359,0.0,7418265.31,1,0,Dormant Activity
250,CASH_OUT,52795.24,C1228128908,52795.24,0.0,C250338207,61166.14,113961.38,1,0,Dormant Activity
387,TRANSFER,9110884.44,C1402670582,9110884.44,0.0,C1633747285,0.0,0.0,1,0,Layering
240,CASH_OUT,248962.83,C1321333910,248962.83,0.0,C9067919,0.0,248962.83,1,0,Dormant Activity
561,TRANSFER,2763025.35,C829335128,2763025.35,0.0,C897120803,0.0,0.0,1,0,Layering
300,CASH_IN,112943.73,C207853182,19158.0,132101.73,C655190486,549795.19,436851.46,0,0,Dormant Activity
160,PAYMENT,43395.1,C2147423750,1149.0,0.0,M1527805113,0.0,0.0,0,0,Dormant Activity
126,TRANSFER,1244037.74,C2133606495,1244037.74,0.0,C1015051610,0.0,0.0,1,0,Layering
20,PAYMENT,418.49,C1890803409,0.0,0.0,M1800886907,0.0,0.0,0,0,Dormant Activity
360,CASH_OUT,261742.96,C1019233817,261742.96,0.0,C97431469,202735.19,464478.14,1,0,Dormant Activity
190,CASH_IN,100267.38,C1766136002,5611.0,105878.38,C1945915435,854336.07,754068.7,0,0,Dormant Activity
140,PAYMENT,34688.01,C1968868533,20663.29,0.0,M1455356411,0.0,0.0,0,0,Dormant Activity
170,CASH_OUT,2612915.2,C382837005,2612915.2,0.0,C386229497,7374588.54,9987503.74,1,0,Dormant Activity
670,TRANSFER,1097309.24,C316288377,1097309.24,0.0,C2134101004,0.0,0.0,1,0,Layering
215,TRANSFER,1586479.66,C109700228,1586479.66,0.0,C546843305,0.0,0.0,1,0,Layering
229,TRANSFER,1192117.1,C13433456,0.0,0.0,C1445707393,1196022.18,2388139.28,0,0,Layering
330,CASH_OUT,181471.54,C409032794,0.0,0.0,C436236475,441294.23,622765.77,0,0,Dormant Activity
400,TRANSFER,436757.76,C1866512540,436757.76,0.0,C2138692554,0.0,0.0,1,0,Dormant Activity
230,PAYMENT,9977.46,C1555911914,573738.04,563760.58,M1416673733,0.0,0.0,0,0,Dormant Activity
181,TRANSFER,1614610.89,C1697333493,1878.0,0.0,C1109524113,0.0,1614610.89,0,0,Layering
372,TRANSFER,5464727.14,C1861461304,5464727.14,0.0,C618348006,0.0,0.0,1,0,Layering
617,TRANSFER,10000000.0,C1930318116,22542664.27,12542664.27,C1923492040,0.0,0.0,1,0,Layering
66,TRANSFER,4631432.03,C658423698,4631432.03,0.0,C329899379,0.0,0.0,1,0,Layering
370,CASH_OUT,237625.16,C1910289308,0.0,0.0,C43575887,378465.18,616090.34,0,0,Dormant Activity
195,TRANSFER,2031464.82,C2095225701,2031464.82,0.0,C879181600,0.0,0.0,1,0,Layering
250,CASH_OUT,138087.54,C434497157,0.0,0.0,C24499971,384299.2,522386.74,0,0,Dormant Activity
130,CASH_OUT,21531.0,C820901487,21531.0,0.0,C70120540,0.0,21531.0,1,0,Dormant Activity
80,TRANSFER,42659.39,C1702857614,42659.39,0.0,C952860391,0.0,0.0,1,0,Dormant Activity
260,PAYMENT,832.5,C1663850144,0.0,0.0,M153728369,0.0,0.0,0,0,Dormant Activity
380,CASH_OUT,330218.85,C612855677,330218.85,0.0,C18175178,3257136.04,3587354.89,1,0,Dormant Activity
380,PAYMENT,16050.32,C264265832,24360.73,8310.41,M948002841,0.0,0.0,0,0,Dormant Activity
50,TRANSFER,967153.5,C850743663,967153.5,0.0,C1137540009,0.0,0.0,1,0,Dormant Activity
384,TRANSFER,2374412.42,C958603903,2374412.42,0.0,C68780715,0.0,0.0,1,0,Layering
280,PAYMENT,10124.69,C830349343,0.0,0.0,M2058437270,0.0,0.0,0,0,Dormant Activity
580,CASH_OUT,835770.84,C928957738,835770.84,0.0,C1615749242,1490979.17,2326750.01,1,0,Dormant Activity
180,PAYMENT,10824.83,C1834463050,0.0,0.0,M1001376252,0.0,0.0,0,0,Dormant Activity
272,TRANSFER,5141769.94,C41354044,5141769.94,0.0,C1312570862,0.0,0.0,1,0,Layering
482,TRANSFER,1059347.56,C1918912745,1059347.56,0.0,C1999367128,0.0,0.0,1,0,Layering
522,TRANSFER,2942278.45,C1461533248,10404.0,0.0,C186969040,156201.09,3098479.55,0,0,Layering
563,TRANSFER,2905831.61,C174689091,2905831.61,0.0,C138574758,0.0,0.0,1,0,Layering
433,TRANSFER,1191183.65,C180129024,1191183.65,0.0,C1802674568,0.0,0.0,1,0,Layering
10,CASH_OUT,59576.86,C2066104952,29899.0,0.0,C1675928509,1659651.74,1961554.44,0,0,Dormant Activity
549,TRANSFER,1057053.6,C625119726,1057053.6,0.0,C1881816007,0.0,0.0,1,0,Layering
161,TRANSFER,1533798.48,C1167018610,1533798.48,0.0,C2064362362,0.0,0.0,1,0,Layering
520,TRANSFER,2871898.5,C955101286,2871898.5,0.0,C1205312123,0.0,0.0,1,0,Layering
160,CASH_OUT,154152.57,C1847399381,0.0,0.0,C349336071,3095408.65,3249561.23,0,0,Dormant Activity
377,TRANSFER,2344540.14,C466106905,2344540.14,0.0,C2067219464,0.0,0.0,1,0,Layering
