step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,aml_flag
336,1,170038.31,15960,170038.31,0.0,4803,88268.89,258307.2,1,0,Clean
301,1,281791.09,3308,0.0,0.0,12533,640892.11,922683.2,0,0,Clean
322,1,321167.19,4191,149500.0,0.0,2519,0.0,321167.19,0,0,Clean
27,1,329937.88,4140,329937.88,0.0,5429,349407.23,679345.1,1,0,Clean
705,1,989954.57,7904,989954.57,0.0,5893,861924.18,1851878.75,1,0,Clean
249,1,90915.0,5670,90915.0,0.0,9757,1912137.27,2003052.26,1,0,Clean
363,1,56231.05,13195,56231.05,0.0,10076,0.0,56231.05,1,0,Clean
324,1,10211.81,10282,10211.81,0.0,11436,1975715.1,1985926.91,1,0,Clean
554,1,10000000.0,9464,10000000.0,0.0,9970,239962.98,10239962.98,1,0,Clean
268,4,754874.26,11317,754874.26,0.0,5691,0.0,0.0,1,0,Clean
20,3,6711.85,375,0.0,0.0,15520,0.0,0.0,0,0,Dormant Activity
741,4,144945.34,10655,144945.34,0.0,1715,0.0,0.0,1,0,Clean
450,1,10000000.0,4802,10000000.0,0.0,7671,415882.73,10415882.73,1,0,Dormant Activity
634,1,114864.37,9375,114864.37,0.0,7255,0.0,114864.37,1,0,Clean
126,1,5245375.3,5679,5245375.3,0.0,6090,0.0,5245375.3,1,0,Clean
203,3,8812.19,7937,0.0,0.0,14494,0.0,0.0,0,0,Clean
371,1,135836.21,5636,0.0,0.0,9023,2583871.74,2719707.96,0,0,Clean
307,1,136192.42,7390,0.0,0.0,12264,1222765.34,1358957.76,0,0,Clean
352,1,226869.28,11836,5085.0,0.0,2662,54595.19,281464.47,0,0,Clean
229,0,218763.88,5481,4450698.82,4669462.7,5800,308962.99,90199.12,0,0,Clean
261,1,2689633.8,815,2689633.8,0.0,11544,0.0,2689633.8,1,0,Clean
596,1,13274.66,9274,0.0,0.0,12600,55364.69,68639.35,0,0,Clean
2,2,3106.9,10521,100.0,0.0,7891,461082.25,182906.2,0,0,Clean
135,0,669709.32,864,9646492.96,10316202.28,2705,4019256.4,3349547.07,0,0,Clean
373,1,151017.81,4785,390368.0,239350.19,8511,0.0,151017.81,0,0,Clean
151,4,338229.88,7956,338229.88,0.0,102,0.0,0.0,1,0,Clean
43,1,184955.41,3325,0.0,0.0,13402,236000.0,420955.42,0,0,Clean
129,1,44391.11,6011,0.0,0.0,4710,237418.19,281809.3,0,0,Clean
393,2,3168.12,5930,51865.4,48697.28,7719,153591.09,156759.21,0,0,Clean
59,4,1367340.03,11856,1367340.03,0.0,6114,0.0,0.0,1,0,Layering
130,1,115571.77,8595,264492.83,148921.06,6109,339802.11,455373.88,0,0,Dormant Activity
697,1,378623.9,2742,378623.9,0.0,2760,0.0,378623.9,1,0,Clean
459,4,1153156.0,6843,1153156.0,0.0,7737,0.0,0.0,1,0,Layering
388,4,680224.41,8735,680224.41,0.0,7987,0.0,0.0,1,0,Clean
162,1,60675.5,14798,0.0,0.0,9530,4889879.63,4950555.13,0,0,Clean
357,4,484493.06,18,484493.06,0.0,1401,0.0,0.0,1,0,Clean
286,1,115204.19,1530,0.0,0.0,7484,1218722.47,1333926.66,0,0,Clean
276,3,4291.23,13686,736055.0,731763.77,15671,0.0,0.0,0,0,Clean
64,1,960306.85,2890,960306.85,0.0,12771,0.0,960306.85,1,0,Clean
485,1,2755588.11,5645,2755588.11,0.0,9142,2758109.87,5513697.98,1,0,Clean
232,3,13070.0,9628,638492.51,625422.51,13748,0.0,0.0,0,0,Clean
155,1,7661.55,9444,0.0,0.0,2817,122143.71,129805.26,0,0,Clean
17,1,69739.67,15498,0.0,0.0,9584,91140.29,160879.96,0,0,Clean
131,4,393819.76,9696,0.0,0.0,3641,652074.39,1045894.15,0,0,Clean
35,4,3606943.31,498,3606943.31,0.0,11798,0.0,0.0,1,0,Layering
742,1,303846.74,1320,303846.74,0.0,12445,343660.89,647507.63,1,0,Clean
208,3,207.32,10327,0.0,0.0,15953,0.0,0.0,0,0,Clean
651,1,65494.78,2919,65494.78,0.0,662,422252.51,487747.29,1,0,Clean
373,0,453114.57,9582,126892.0,580006.57,9413,126865.65,0.0,0,0,Clean
275,1,240728.73,7050,61771.0,0.0,10935,0.0,38291.23,0,0,Clean
359,3,2261.11,4356,212422.0,210160.89,15632,0.0,0.0,0,0,Clean
47,1,667043.9,5890,667043.9,0.0,1786,104132.27,771176.17,1,0,Clean
201,1,224064.9,4260,0.0,0.0,6184,748152.12,972217.01,0,0,Clean
198,1,2634032.61,15577,2634032.61,0.0,4462,502216.16,3136248.77,1,0,Clean
392,4,251832.96,166,251832.96,0.0,9869,0.0,0.0,1,0,Clean
167,1,154149.92,13974,123993.0,0.0,4583,3445016.02,3599165.94,0,0,Clean
186,0,251389.61,12977,764452.77,1015842.38,11237,5048169.06,4796779.45,0,0,Clean
659,4,1467987.57,8957,1467987.57,0.0,2256,0.0,0.0,1,0,Layering
235,0,66554.13,12707,40907.0,107461.13,12431,163720.41,97166.29,0,0,Clean
591,1,906270.63,3355,906270.63,0.0,2138,221709.79,1127980.43,1,0,Clean
378,1,276136.3,6821,0.0,0.0,849,1291835.12,1567971.42,0,0,Clean
620,1,161272.92,1113,161272.92,0.0,10335,783850.08,945123.0,1,0,Dormant Activity
543,4,74436.56,13855,74436.56,0.0,1154,0.0,0.0,1,0,Clean
456,1,30548.46,3316,30548.46,0.0,6702,804314.46,834862.92,1,0,Clean
376,1,227988.57,13822,0.0,0.0,2687,444022.83,672011.4,0,0,Clean
394,1,383680.19,8942,0.0,0.0,3542,4380979.97,4764660.16,0,0,Clean
514,4,1586799.21,8501,1614.0,0.0,2517,278047.18,1864846.39,0,0,Layering
614,4,797235.09,4398,797235.09,0.0,4301,0.0,0.0,1,0,Clean
307,0,106903.24,2292,49.0,106952.24,1307,0.0,0.0,0,0,Clean
453,4,134725.66,3810,134725.66,0.0,9745,0.0,0.0,1,0,Clean
186,1,31885.54,10069,4130.41,0.0,4769,577895.64,609781.18,0,0,Clean
585,1,185683.35,13607,154286.0,0.0,11259,527330.87,713014.22,0,0,Clean
294,1,79446.06,11421,79446.06,0.0,6366,0.0,79446.06,1,0,Clean
285,4,1421665.98,1895,1421665.98,0.0,9872,0.0,0.0,1,0,Layering
357,3,11355.1,15124,1160.0,0.0,14825,0.0,0.0,0,0,Clean
302,4,633384.46,812,633384.46,0.0,8604,0.0,0.0,1,0,Clean
62,1,724414.43,7789,724414.43,0.0,11703,223853.38,948267.81,1,0,Clean
632,1,480404.03,13401,480404.03,0.0,5204,40564.78,520968.81,1,0,Clean
13,1,32166.93,1460,0.0,0.0,2132,59806.0,81220.4,0,0,Clean
201,3,7566.57,7915,104585.0,97018.43,14123,0.0,0.0,0,0,Clean
184,3,12121.71,12511,99915.0,87793.29,15352,0.0,0.0,0,0,Clean
177,1,452804.42,10224,452804.42,0.0,7221,4020.0,0.0,1,0,Clean
207,4,548910.91,2203,6487.0,0.0,2393,0.0,548910.91,0,0,Clean
623,1,296156.97,6144,296156.97,0.0,2587,1385822.34,1681979.31,1,0,Clean
216,4,1591587.2,12371,0.0,0.0,9954,6960872.61,8552459.81,0,0,Layering
13,3,12559.32,15136,624244.24,611684.92,15192,0.0,0.0,0,0,Clean
626,1,44577.32,10208,44577.32,0.0,7161,61298.8,105876.12,1,0,Clean
37,1,5979556.06,2107,5979556.06,0.0,10565,0.0,5979556.06,1,0,Clean
739,4,8116.53,9228,8116.53,0.0,11862,0.0,0.0,1,0,Clean
142,3,23374.21,16316,0.0,0.0,13945,0.0,0.0,0,0,Clean
521,4,157277.0,5253,157277.0,0.0,9940,0.0,0.0,1,0,Clean
18,1,19715.39,4553,10115.0,0.0,4200,80219.77,0.0,0,0,Clean
207,0,81632.41,1864,15398.0,97030.41,2375,3756963.49,3675331.09,0,0,Clean
232,1,3017156.01,9517,3017156.01,0.0,8238,81318.2,3098474.2,1,0,Clean
311,3,1195.48,9581,341611.08,340415.6,14396,0.0,0.0,0,0,Clean
357,1,48909.19,775,0.0,0.0,884,1222747.1,1271656.29,0,0,Clean
74,1,59813.61,6813,59813.61,0.0,1669,0.0,59813.61,1,0,Clean
12,3,7996.9,4043,0.0,0.0,15969,0.0,0.0,0,0,Clean
135,1,43221.62,9022,0.0,0.0,211,358307.99,401529.61,0,0,Clean
106,1,8999.56,5515,8999.56,0.0,9750,0.0,8999.56,1,0,Clean
375,0,67147.7,12758,1330147.22,1397294.92,8671,124128.2,56980.49,0,0,Clean
404,0,219283.18,14933,1474.0,220757.18,10718,0.0,0.0,0,0,Clean
740,1,1312694.5,730,1312694.5,0.0,6426,0.0,1312694.5,1,0,Dormant Activity
20,0,126469.12,15457,6059451.39,6185920.51,6684,176978.91,194366.36,0,0,Dormant Activity
252,1,429779.1,12533,25.0,0.0,2757,2259750.84,2689529.94,0,0,Clean
390,4,4525901.25,9916,4525901.25,0.0,5430,0.0,0.0,1,0,Layering
136,1,3263443.15,10147,3263443.15,0.0,12611,927721.34,4191164.5,1,0,Clean
321,3,24768.57,13706,21573.0,0.0,14549,0.0,0.0,0,0,Clean
120,3,10385.09,2312,45344.0,34958.91,14409,0.0,0.0,0,0,Dormant Activity
250,3,4456.32,7093,227634.04,223177.71,13688,0.0,0.0,0,0,Dormant Activity
656,1,84007.22,8891,84007.22,0.0,8049,0.0,84007.22,1,0,Clean
33,4,1448630.38,158,1448630.38,0.0,11287,0.0,0.0,1,0,Layering
211,3,1967.51,8792,281.0,0.0,15065,0.0,0.0,0,0,Clean
186,3,7543.93,9306,50273.65,42729.72,15603,0.0,0.0,0,0,Clean
205,3,14918.24,3823,94.0,0.0,15220,0.0,0.0,0,0,Clean
211,3,9316.41,915,0.0,0.0,15268,0.0,0.0,0,0,Clean
42,1,193567.67,946,80591.77,0.0,10227,447457.93,641025.6,0,0,Clean
252,4,427469.04,430,12852.0,0.0,3778,145182.9,572651.94,0,0,Clean
40,4,191233.15,3630,0.0,0.0,4518,430474.08,621707.23,0,0,Dormant Activity
336,4,1950022.93,11934,1950022.93,0.0,10287,0.0,0.0,1,0,Layering
231,3,17976.86,5546,111147.0,93170.14,13558,0.0,0.0,0,0,Clean
383,1,113921.02,2223,113921.02,0.0,6770,0.0,113921.02,1,0,Clean
462,4,151994.59,932,151994.59,0.0,3578,0.0,0.0,1,0,Clean
317,4,223228.11,9000,223228.11,0.0,863,0.0,0.0,1,0,Clean
226,1,259525.36,710,0.0,0.0,4108,666493.15,926018.51,0,0,Clean
153,1,192033.94,3345,7564.0,0.0,5825,240696.95,432730.89,0,0,Clean
705,1,353090.95,14663,353090.95,0.0,13391,257783.54,610874.48,1,0,Clean
23,4,37932.17,513,11319.0,0.0,9645,132622.19,170554.36,0,0,Clean
560,4,912117.82,4998,912117.82,0.0,8276,0.0,0.0,1,0,Dormant Activity
348,1,252780.9,16095,31991.0,0.0,5679,0.0,252780.9,0,0,Clean
136,1,198245.57,11896,40390.0,0.0,1230,0.0,198245.57,0,0,Clean
404,3,11989.9,2127,0.0,0.0,14918,0.0,0.0,0,0,Clean
34,4,71693.42,943,71693.42,0.0,7968,0.0,0.0,1,0,Clean
136,0,132541.41,8355,2300.0,134841.41,12965,0.0,0.0,0,0,Clean
331,0,152353.98,11650,8430.0,160783.98,11147,96221.12,0.0,0,0,Clean
610,3,4217.84,8935,576.0,0.0,14821,0.0,0.0,0,0,Dormant Activity
280,3,3560.03,4914,50226.0,46665.97,15461,0.0,0.0,0,0,Dormant Activity
102,4,872199.82,2824,872199.82,0.0,3975,0.0,0.0,1,0,Clean
399,0,31551.54,7745,10367.0,41918.54,8475,104724.02,73172.48,0,0,Clean
465,4,461255.26,11998,461255.26,0.0,10644,0.0,0.0,1,0,Clean
599,1,26173.64,3463,0.0,0.0,6948,2127929.19,2154102.83,0,0,Clean
344,4,272997.35,583,272997.35,0.0,5124,0.0,0.0,1,0,Clean
19,4,500698.98,16141,316628.0,0.0,2281,19859.0,0.0,0,0,Clean
251,3,20183.75,4842,5023.0,0.0,15364,0.0,0.0,0,0,Clean
149,4,172510.95,3734,172510.95,0.0,9679,0.0,0.0,1,0,Clean
162,3,9452.82,14116,0.0,0.0,15778,0.0,0.0,0,0,Clean
658,4,1641792.79,2782,1641792.79,0.0,10740,0.0,0.0,1,0,Layering
261,1,2241630.36,8967,2241630.36,0.0,2874,5951537.54,8193167.9,1,0,Clean
371,3,14668.45,2221,0.0,0.0,14674,0.0,0.0,0,0,Clean
8,1,319487.97,5694,0.0,0.0,1846,420842.73,2432075.54,0,0,Clean
22,0,193470.16,13727,1224.0,194694.16,9913,2849132.07,2655661.91,0,0,Clean
289,1,196149.04,2473,196149.04,0.0,5677,193203.94,389352.99,1,0,Clean
334,3,33029.68,7770,0.0,0.0,15521,0.0,0.0,0,0,Clean
300,0,20264.25,11438,31199.0,51463.25,9144,0.0,0.0,0,0,Dormant Activity
397,1,532509.75,11670,20475.0,0.0,120,1784249.44,2316759.18,0,0,Clean
526,1,199940.02,4334,199940.02,0.0,3645,0.0,199940.02,1,0,Clean
366,4,5807351.83,16045,5807351.83,0.0,12252,0.0,0.0,1,0,Layering
380,1,299089.6,16007,39955.0,0.0,11315,0.0,299089.6,0,0,Dormant Activity
15,4,119.0,8641,119.0,0.0,3322,0.0,0.0,1,0,Clean
350,1,5963850.34,7763,5963850.34,0.0,2266,224597.16,6188447.5,1,0,Dormant Activity
387,1,531551.0,5087,531551.0,0.0,5667,0.0,531551.0,1,0,Clean
297,0,18518.59,14662,10073964.13,10092482.72,10701,805468.94,786950.35,0,0,Clean
558,1,209829.57,16283,209829.57,0.0,13373,0.0,209829.57,1,0,Clean
309,4,433173.66,6436,14348.19,0.0,9569,557640.43,990814.1,0,0,Clean
396,4,353783.72,10010,0.0,0.0,3275,1639764.23,1993547.95,0,0,Clean
690,1,343429.34,8774,343429.34,0.0,630,111504.02,454933.37,1,0,Dormant Activity
207,4,328110.3,12595,328110.3,0.0,9619,0.0,0.0,1,0,Clean
483,1,526119.49,505,526119.49,0.0,8440,340510.43,866629.92,1,0,Clean
661,4,2140888.35,10877,2140888.35,0.0,2856,0.0,0.0,1,0,Layering
200,4,54380.21,15649,54380.21,0.0,896,0.0,0.0,1,0,Dormant Activity
105,1,35496.47,2633,35496.47,0.0,1719,123871.82,159368.28,1,0,Clean
356,1,463383.26,2661,0.0,0.0,252,5963152.54,6426535.8,0,0,Clean
280,4,80273.47,1534,0.0,0.0,10244,1069367.88,1149641.35,0,0,Dormant Activity
372,4,7175.64,1433,0.0,0.0,8964,1469172.23,1476347.88,0,0,Clean
134,3,12655.13,1296,0.0,0.0,14680,0.0,0.0,0,0,Clean
564,1,3968964.4,3279,3968964.4,0.0,511,419593.77,4388558.17,1,0,Clean
578,1,978103.4,1610,978103.4,0.0,9857,0.0,978103.4,1,0,Clean
121,3,5521.12,13904,51674.0,46152.88,14134,0.0,0.0,0,0,Clean
17,3,3887.23,6927,0.0,0.0,14339,0.0,0.0,0,0,Clean
712,1,135977.23,4801,135977.23,0.0,758,314329.11,450306.34,1,0,Clean
677,4,9295454.24,1885,9295454.24,0.0,6427,0.0,0.0,1,0,Layering
592,4,458361.83,9088,458361.83,0.0,7084,0.0,0.0,1,0,Clean
347,3,5858.98,2997,0.0,0.0,14733,0.0,0.0,0,0,Clean
396,0,26674.27,14409,2491466.12,2518140.39,652,3229073.16,3498771.98,0,0,Clean
139,3,27113.63,10333,205063.0,177949.37,14269,0.0,0.0,0,0,Clean
370,0,275516.35,8118,252383.0,527899.35,9852,1125595.78,850079.43,0,0,Dormant Activity
256,1,333630.9,6841,0.0,0.0,12811,782256.06,1115886.97,0,0,Clean
465,4,2577489.07,15888,2577489.07,0.0,7553,0.0,0.0,1,0,Layering
43,0,226287.29,9069,242989.85,469277.14,3844,317887.21,91599.92,0,0,Clean
22,1,74804.24,5948,74804.24,0.0,8704,0.0,74804.24,1,0,Clean
569,1,2561698.04,13851,2561698.04,0.0,7682,93471.68,2655169.72,1,0,Clean
93,1,38150.22,11897,38150.22,0.0,6411,30220.14,68370.36,1,0,Clean
559,4,1431634.93,7858,1431634.93,0.0,10587,0.0,0.0,1,0,Layering
258,1,124010.2,9578,10683.0,0.0,11318,0.0,124010.2,0,0,Clean
13,4,2686564.04,11068,2686564.04,0.0,7253,0.0,0.0,1,0,Layering
211,1,133012.53,7740,175097.0,42084.47,7250,653233.92,786246.45,0,0,Clean
161,3,5546.17,5425,44520.3,38974.13,14481,0.0,0.0,0,0,Clean
33,4,214975.9,10568,214975.9,0.0,3865,0.0,0.0,1,0,Clean
102,4,656118.37,8950,656118.37,0.0,975,0.0,0.0,1,0,Clean
316,1,634911.47,13614,634911.47,0.0,4718,8841.66,643753.13,1,0,Clean
401,4,1672570.76,7418,1672570.76,0.0,10501,0.0,0.0,1,0,Layering
366,4,2701644.17,2386,2701644.17,0.0,4872,0.0,0.0,1,0,Layering
204,3,1995.24,8535,31347.0,29351.76,13781,0.0,0.0,0,0,Clean
324,0,218351.56,13442,9358850.59,9577202.15,6372,6117467.37,5899115.81,0,0,Clean
374,4,43645.69,15275,0.0,0.0,11664,503471.76,547117.45,0,0,Clean
12,4,506591.47,13583,0.0,0.0,8696,6123036.81,6629628.27,0,0,Clean
130,4,1008055.55,7183,0.0,0.0,403,2990117.7,3998173.24,0,0,Layering
329,3,15977.08,7772,0.0,0.0,14928,0.0,0.0,0,0,Clean
145,4,1767886.02,4734,1767886.02,0.0,9543,0.0,0.0,1,0,Layering
300,0,306057.4,3752,3882971.9,4189029.3,10481,5572829.37,5266771.97,0,0,Dormant Activity
485,4,471906.6,6226,471906.6,0.0,6503,0.0,0.0,1,0,Clean
159,1,301193.32,9016,301193.32,0.0,9617,0.0,301193.32,1,0,Clean
694,4,186567.41,7611,186567.41,0.0,10046,0.0,0.0,1,0,Clean
380,3,5466.03,7799,0.0,0.0,16004,0.0,0.0,0,0,Dormant Activity
325,1,107834.85,1104,107834.85,0.0,10925,0.0,107834.85,1,0,Clean
315,4,7748802.0,4279,7748802.0,0.0,11646,0.0,0.0,1,0,Layering
395,1,47984.43,14631,47984.43,0.0,7621,299049.39,347033.81,1,0,Clean
474,4,1499869.54,13786,1499869.54,0.0,1146,0.0,0.0,1,0,Layering
365,1,916644.03,13666,916644.03,0.0,7343,2026.9,918670.94,1,0,Clean
93,1,3723738.06,1279,3723738.06,0.0,1496,3216391.21,6940129.27,1,0,Clean
258,0,319191.29,15006,27958.0,347149.29,10933,89294.38,0.0,0,0,Clean
41,3,6431.15,1396,0.0,0.0,14060,0.0,0.0,0,0,Clean
196,4,1221900.21,16293,1221900.21,0.0,11384,0.0,0.0,1,0,Layering
205,0,62261.2,526,4186404.21,4248665.41,1500,467677.71,405416.51,0,0,Clean
110,4,904124.58,1330,904124.58,0.0,5021,0.0,0.0,1,0,Dormant Activity
17,1,158426.73,4335,0.0,0.0,8167,190592.56,553537.93,0,0,Clean
157,1,474450.09,3169,0.0,0.0,4071,2450273.55,2924723.64,0,0,Clean
84,4,296349.8,5748,296349.8,0.0,12495,0.0,0.0,1,0,Clean
35,3,25745.74,13352,56861.7,31115.96,15295,0.0,0.0,0,0,Clean
404,0,21008.07,14900,138174.0,159182.07,626,172296.6,151288.52,0,0,Clean
344,1,118499.44,6960,118499.44,0.0,6129,1881892.83,2000392.27,1,0,Clean
74,4,59127.34,3819,59127.34,0.0,13230,0.0,0.0,1,0,Clean
737,4,167606.49,5482,167606.49,0.0,7634,0.0,0.0,1,0,Clean
91,4,737285.03,9317,737285.03,0.0,9876,0.0,0.0,1,0,Clean
233,4,48156.69,9030,48156.69,0.0,4764,0.0,0.0,1,0,Clean
689,1,953615.38,302,953615.38,0.0,11033,0.0,953615.38,1,0,Clean
154,0,207366.5,16058,4067443.89,4274810.39,2263,587967.17,713766.93,0,0,Clean
45,4,7335355.57,937,7335355.57,0.0,11659,0.0,0.0,1,0,Layering
81,1,2737766.8,3578,2737766.8,0.0,8716,0.0,2737766.8,1,0,Clean
208,1,50820.71,14480,50820.71,0.0,2703,0.0,50820.71,1,0,Clean
568,4,112988.36,6229,112988.36,0.0,5999,0.0,0.0,1,0,Clean
187,1,74371.84,7689,0.0,0.0,8940,144079.36,218451.2,0,0,Clean
539,4,198888.16,5055,198888.16,0.0,4558,0.0,0.0,1,0,Clean
118,4,10000000.0,13165,11812161.42,1812161.42,2335,0.0,0.0,1,0,Layering
421,1,5455965.86,15776,5455965.86,0.0,5088,0.0,5455965.86,1,0,Clean
616,1,7240965.96,13779,7240965.96,0.0,12753,0.0,7240965.96,1,0,Clean
683,1,73929.99,13484,73929.99,0.0,11008,1640832.48,1714762.47,1,0,Clean
136,0,205682.57,11513,2687394.88,2893077.44,12908,280784.98,75102.41,0,0,Clean
283,1,142.73,15821,5650.82,5508.09,6267,156334.63,156477.36,0,0,Clean
136,1,228366.86,7166,0.0,0.0,10610,247042.19,475409.04,0,0,Clean
187,0,96756.8,10041,664156.11,760912.91,10628,509908.76,413151.96,0,0,Clean
573,4,438139.79,13494,438139.79,0.0,4935,0.0,0.0,1,0,Clean
40,4,7887.75,4791,7887.75,0.0,8683,0.0,0.0,1,0,Dormant Activity
143,0,234542.05,16308,4120376.17,4354918.22,5938,2323518.7,2088976.65,0,0,Clean
380,1,178864.47,15992,0.0,0.0,9506,8229734.17,8408598.65,0,0,Dormant Activity
690,4,912950.54,14991,912950.54,0.0,5044,0.0,0.0,1,0,Dormant Activity
203,3,9637.2,10888,30967.0,21329.8,15330,0.0,0.0,0,0,Clean
380,1,150687.13,12351,10665.0,0.0,8703,37101.84,187788.96,0,0,Dormant Activity
513,1,1530378.45,13707,1530378.45,0.0,1568,0.0,1530378.45,1,0,Clean
440,1,4339822.23,4643,4339822.23,0.0,3481,0.0,4339822.23,1,0,Dormant Activity
182,1,98752.57,15348,0.0,0.0,12429,138888.09,237640.66,0,0,Clean
138,3,36058.83,116,16651.0,0.0,15312,0.0,0.0,0,0,Clean
611,4,49965.92,9800,49965.92,0.0,11484,0.0,0.0,1,0,Clean
324,3,23580.73,4117,0.0,0.0,13970,0.0,0.0,0,0,Clean
211,1,102073.05,4947,149926.0,47852.95,7973,0.0,102073.05,0,0,Clean
317,1,5741.05,12898,5741.05,0.0,11133,1657816.03,1663557.07,1,0,Clean
294,4,7809301.98,9868,7809301.98,0.0,11579,0.0,0.0,1,0,Layering
688,4,735329.1,2827,735329.1,0.0,2401,0.0,0.0,1,0,Clean
228,0,145599.9,9541,5970339.16,6115939.06,1548,379038.4,233438.51,0,0,Clean
61,4,1372301.24,4739,1372301.24,0.0,7376,0.0,0.0,1,0,Layering
38,3,5465.35,8574,11635.0,6169.65,15392,0.0,0.0,0,0,Clean
424,4,5475018.52,15476,5475018.52,0.0,10313,0.0,0.0,1,0,Layering
540,3,12665.89,14045,0.0,0.0,15886,0.0,0.0,0,0,Dormant Activity
331,3,5111.58,3707,0.0,0.0,15081,0.0,0.0,0,0,Clean
694,1,6204.71,9943,6204.71,0.0,9122,0.0,6204.71,1,0,Clean
231,1,94372.61,3867,0.0,0.0,9435,471783.48,566156.08,1,0,Clean
275,4,513082.74,2733,513082.74,0.0,2920,0.0,0.0,1,0,Clean
307,4,2343696.85,13838,2343696.85,0.0,3158,0.0,0.0,1,0,Layering
210,0,78846.76,9611,25517.0,104363.76,3821,437180.37,358333.6,0,0,Dormant Activity
44,1,534255.94,7214,534255.94,0.0,13436,24559.0,558814.94,1,0,Clean
270,4,144731.73,10055,144731.73,0.0,5303,0.0,0.0,1,0,Dormant Activity
547,4,82764.07,4758,82764.07,0.0,4506,0.0,0.0,1,0,Clean
12,4,19472.0,928,19472.0,0.0,12993,0.0,0.0,1,0,Clean
299,3,39466.43,8686,1074.0,0.0,15269,0.0,0.0,0,0,Clean
201,3,18181.23,477,0.0,0.0,15175,0.0,0.0,0,0,Clean
367,1,48774.46,1555,48774.46,0.0,9037,0.0,48774.46,1,0,Clean
16,1,239786.11,12705,789.0,0.0,4233,729735.95,969522.06,0,0,Clean
619,1,418971.0,2604,418971.0,0.0,10420,2234184.24,2653155.23,1,0,Clean
563,0,229979.21,15497,4214.0,234193.21,10405,0.0,0.0,0,0,Clean
154,3,32564.55,5991,237146.8,204582.24,14849,0.0,0.0,0,0,Clean
9,1,361559.69,13760,361559.69,0.0,5325,504667.31,189441.24,1,0,Clean
237,1,10000000.0,12142,10000000.0,0.0,5751,1188309.53,11188309.53,1,0,Clean
329,1,3551022.86,2324,3551022.86,0.0,8980,196995.31,3748018.17,1,0,Clean
379,1,177097.59,15779,18437.0,0.0,10466,0.0,177097.59,0,0,Clean
464,4,1506795.1,979,1506795.1,0.0,7708,0.0,0.0,1,0,Layering
152,4,102945.99,12152,102945.99,0.0,4343,0.0,0.0,1,0,Clean
156,1,254167.15,15815,254167.15,0.0,3132,101467.87,355635.02,1,0,Clean
282,1,371669.59,6757,371669.59,0.0,5835,1636.52,373306.12,1,0,Clean
254,4,510053.3,10325,7526.0,0.0,5183,400324.71,910378.01,0,0,Clean
120,1,1860190.06,3650,1860190.06,0.0,3102,300576.4,2160766.46,1,0,Dormant Activity
226,0,80631.26,11674,9862333.54,9942964.8,6558,139792.84,59161.58,0,0,Clean
251,3,1799.77,11189,465.0,0.0,13807,0.0,0.0,0,0,Clean
405,0,20047.02,12223,3670.0,23717.02,7361,0.0,0.0,0,0,Clean
389,1,173668.46,2858,173668.46,0.0,11223,383083.73,556752.19,1,0,Clean
380,4,330218.85,15954,330218.85,0.0,10714,0.0,0.0,1,0,Dormant Activity
509,4,1994525.04,16108,1994525.04,0.0,6626,0.0,0.0,1,0,Layering
139,3,15476.67,5722,370794.6,355317.93,14741,0.0,0.0,0,0,Clean
406,1,106596.14,7947,106596.14,0.0,544,0.0,106596.14,1,0,Clean
609,4,112363.33,6799,112363.33,0.0,6285,0.0,0.0,1,0,Clean
358,1,1438737.78,12236,1438737.78,0.0,5420,7014552.73,8453290.51,1,0,Clean
151,1,273746.13,7823,273746.13,0.0,4752,2976802.87,3250549.0,1,0,Clean
263,1,297465.74,9756,297465.74,0.0,7474,4700.53,302166.26,1,0,Clean
180,1,62233.15,2447,52945.0,0.0,4609,64366.05,126599.2,0,0,Dormant Activity
215,3,4719.65,6730,15616.0,10896.35,14267,0.0,0.0,0,0,Clean
350,1,257988.47,2138,257988.47,0.0,8346,379488.01,637476.48,1,0,Dormant Activity
342,4,549159.68,12580,549159.68,0.0,10175,0.0,0.0,1,0,Clean
617,4,10000000.0,2218,32542664.27,22542664.27,222,0.0,0.0,1,0,Layering
178,3,3357.29,12003,99759.0,96401.71,15432,0.0,0.0,0,0,Clean
361,1,54892.98,8484,54892.98,0.0,3050,0.0,54892.98,1,0,Clean
349,0,343485.53,11830,3864815.46,4208300.99,11049,2190307.35,1846821.82,0,0,Clean
494,4,3642569.29,16128,3642569.29,0.0,8336,0.0,0.0,1,0,Layering
207,3,14982.09,3099,13222.0,0.0,15404,0.0,0.0,0,0,Clean
286,1,204778.36,15534,0.0,0.0,1979,1052808.79,1257587.15,0,0,Clean
8,4,401133.43,2678,203742.0,0.0,7000,0.0,617720.17,0,0,Clean
523,1,5999376.79,9759,5999376.79,0.0,6221,197460.17,6196836.96,1,0,Clean
441,1,5429153.98,11526,5429153.98,0.0,11100,0.0,5429153.98,1,0,Clean
42,1,334276.08,49,334276.08,0.0,3278,318089.61,652365.68,1,0,Clean
159,3,595.67,2279,0.0,0.0,15587,0.0,0.0,0,0,Clean
639,4,49199.2,1637,49199.2,0.0,9835,0.0,0.0,1,0,Clean
274,1,131594.12,4222,131594.12,0.0,10493,0.0,131594.12,1,0,Clean
560,4,357882.83,12214,357882.83,0.0,705,0.0,0.0,1,0,Dormant Activity
